route,departure_hour,network_congestion,plant_utilization,rake_availability,recent_avg_train_delay,train_delay_hours
Visakhapatnam → Bhilai,7,1,77.36070884946758,87.99053527562897,6.068122355789573,4.701883973445192
Haldia → Burnpur,18,5,96.53534512180528,76.28816701938476,9.886569931750211,9.80223897231659
Haldia → Burnpur,10,2,79.05865773725867,62.72822290072677,8.032426197496697,6.936650992601242
Haldia → Burnpur,11,10,91.05916844570125,70.00666781317705,4.844389247545496,9.238275245634794
Haldia → Burnpur,11,6,94.43285496755618,90.24973438671765,5.139175977929247,7.111496548049881
Visakhapatnam → Bhilai,16,10,56.53535156937092,61.62880319333608,6.7461690570887365,9.511185917467646
Paradip → Rourkela,5,2,40.760160227802174,52.895803953898465,2.050249058057195,2.3950381625904127
Visakhapatnam → Bhilai,11,8,48.243236840108025,51.4580252225028,6.974992820645224,8.60313229314032
Haldia → Burnpur,23,6,67.45219107343274,68.65369132351951,2.694755764887236,5.2673453646649335
Haldia → Burnpur,16,4,83.17373567518547,50.40415224630745,5.113726979491082,6.555365213024063
Visakhapatnam → Bhilai,5,10,47.54507915805866,71.92247384891489,8.026349759355316,9.80371275337665
Kolkata → Durgapur,0,6,87.2717429002025,96.51477167746853,5.583647791647799,7.038045528445384
Kolkata → Durgapur,17,2,48.440962463924805,98.1872776926557,2.765186518211403,2.1485952309914715
Kolkata → Durgapur,7,2,40.62717748716915,53.50240827154429,1.4085128389310786,1.9938748625428357
Kolkata → Durgapur,6,7,47.56524294546261,60.95756565656792,8.97258370503118,9.091356198251228
Visakhapatnam → Bhilai,19,5,76.47157773497189,73.8930228120115,2.436620559679253,4.778259211616478
Haldia → Burnpur,3,1,54.21150307224586,65.19742442301501,4.420244530218778,3.474543321838342
Paradip → Rourkela,4,1,81.89403047912697,99.90686059063319,1.4278687666695107,1.8154049625628517
Kolkata → Durgapur,10,1,54.771003252807695,53.32281926220378,2.7407978532724835,2.7211524243036447
Visakhapatnam → Bhilai,14,2,70.3595505446799,94.7308626458489,9.104721635862678,6.679002244941025
Visakhapatnam → Bhilai,13,6,54.770514465860174,67.7970369255392,5.008155852301211,6.292068206845748
Paradip → Rourkela,18,10,86.78934953160943,65.24327322597027,7.415605547933306,10.748178350188862
Kolkata → Durgapur,7,5,83.34109675351665,56.65141448463231,1.3977427464656227,4.705850260792227
Kolkata → Durgapur,2,4,41.423595889675134,89.90721664492223,6.975721642808531,5.629996529476927
Kolkata → Durgapur,6,2,67.91415734011879,92.79954407787937,6.472526592282702,5.064949794015597
Visakhapatnam → Bhilai,9,9,87.0783566708117,86.17212525626496,6.058378006505025,9.023934998902067
Paradip → Rourkela,0,5,44.27096800040663,90.77462254758126,7.194094524361476,6.329093303677459
Visakhapatnam → Bhilai,3,4,63.14104647770192,60.49906642586111,3.9815262112685037,5.073165792574938
Kolkata → Durgapur,23,5,43.742667825696394,53.49958542859858,7.17934332758216,7.049894322748216
Visakhapatnam → Bhilai,21,3,73.24689991095815,96.65385384105997,3.910746890426579,4.110778054763492
Visakhapatnam → Bhilai,3,8,91.59436463896132,52.12506158747603,5.531796728957533,9.02440774479384
Visakhapatnam → Bhilai,19,5,80.40508906569472,91.62885039728243,1.9677032042584253,4.260197586580248
Kolkata → Durgapur,14,8,84.83890719933902,88.84271653124094,5.177811627213083,7.874999861683202
Paradip → Rourkela,7,2,70.98109465371488,86.60312345234803,4.220835747499761,3.9298718190643416
Kolkata → Durgapur,4,6,56.88792141399923,82.37667536607975,1.8220992267234344,4.152363671132442
Visakhapatnam → Bhilai,17,7,92.4697719850927,94.38610921190153,2.7166670039154157,6.016371177664
Haldia → Burnpur,17,8,45.01032732951194,88.59953516003829,5.552186869384597,6.909631238315351
Visakhapatnam → Bhilai,3,5,99.44936618385921,81.80175808304047,6.746113715816589,7.895114053344919
Paradip → Rourkela,7,3,42.97106130792212,85.04743157113728,2.890817353663425,2.822673620012973
Paradip → Rourkela,14,7,97.15122200898415,77.3931471684172,5.794552312233728,8.343405104241418
Paradip → Rourkela,12,6,80.62889182855446,95.4099124502876,5.965198589053281,7.08978765928285
Paradip → Rourkela,9,10,48.44512467930426,73.63736436062277,4.322097452455732,7.573864924640111
Haldia → Burnpur,15,9,99.34647547839903,59.435087798056905,4.479942536429732,8.979658030248672
Haldia → Burnpur,17,4,40.001424057018575,57.668055260640166,1.9847538726869285,3.237533940109911
Haldia → Burnpur,2,1,62.64323731149088,75.25492352784502,4.928830608587385,3.8314970139402567
Haldia → Burnpur,17,3,67.03526889928412,63.07589650251055,7.853177136488052,6.961446418821144
Haldia → Burnpur,8,2,91.1326562093929,64.47715764135577,6.739456707142684,6.488110557740281
Haldia → Burnpur,12,7,65.41343471216354,65.29411862148409,8.953019466141082,9.528332348619873
Paradip → Rourkela,7,4,43.873586126374555,67.55917637177025,3.2185674249201734,3.8961645113079357
Kolkata → Durgapur,11,9,96.13162817494208,78.65981595938179,1.5074416661348642,6.715217525741545
Kolkata → Durgapur,18,7,40.98112544758751,57.84619560032496,4.94760765416483,6.541074443920024
Paradip → Rourkela,21,10,87.20461040637332,69.47314765166416,8.105775953188745,11.090140931071163
Haldia → Burnpur,6,7,66.05405815993332,75.02618511488565,7.399245731230026,8.420645481238303
Haldia → Burnpur,8,2,60.1769103145663,73.21979409841254,3.525331608499153,3.45611039256823
Kolkata → Durgapur,19,7,62.45200560712637,68.18389075993758,9.71572841641473,9.839319402863877
Haldia → Burnpur,12,8,43.32482627459274,57.67153934420978,9.691099524600645,9.960973716113973
Haldia → Burnpur,22,9,57.84430732831543,60.25669592517161,2.43201349796931,6.489403400127617
Visakhapatnam → Bhilai,3,5,78.1722703337968,58.992017475863236,3.438772194814004,5.728591077385041
Paradip → Rourkela,21,4,69.65730885513362,89.52482118200177,9.241716583064756,7.844252791852826
Haldia → Burnpur,12,4,80.71601419434813,88.25595075264133,2.796465715641876,4.334240840162742
Paradip → Rourkela,2,2,40.45770851577654,94.11343926744064,9.778852854021153,6.198774182537175
Kolkata → Durgapur,3,3,70.4595621411666,73.3258056890204,4.362326119790263,4.764666422328748
Haldia → Burnpur,1,7,76.3705993488116,55.677403045908655,5.056999359321479,7.711769535139061
Kolkata → Durgapur,20,4,78.08590720011881,75.28811691268774,8.670832209731417,8.039314203588658
Visakhapatnam → Bhilai,22,6,50.86865198401061,52.31311835826482,4.94985908824301,6.449712645300828
Kolkata → Durgapur,0,4,80.46556944719563,64.8516516707916,8.312790490251079,8.104608344150684
Visakhapatnam → Bhilai,17,10,46.08471249313376,90.80186121795906,8.51948271977545,9.6781937823001
Haldia → Burnpur,23,8,42.45984571748862,64.712272717834,9.581595740121484,9.728507361240869
Haldia → Burnpur,23,6,74.02010948657622,57.14201092612464,1.7297430437446009,5.115608892321554
Paradip → Rourkela,15,3,99.87509894972061,85.77613541179399,4.240805503498661,5.325213562354935
Visakhapatnam → Bhilai,3,8,71.07799641091438,80.76847011207047,1.1105710974138998,5.183313148534362
Visakhapatnam → Bhilai,5,5,84.07437833648353,90.24195027572918,8.075803210871749,8.06287427110297
Visakhapatnam → Bhilai,16,8,98.93214787997422,76.41292536854964,6.911182003163782,9.586415130926504
Paradip → Rourkela,23,9,40.042627069880396,87.93546148056555,3.0650122277289453,5.781576919122468
Kolkata → Durgapur,17,8,51.745358122621994,78.23408426285356,9.74245531692274,9.833152248575233
Kolkata → Durgapur,16,4,78.89975562329634,50.58109782629876,4.163932410157193,5.85373015826723
Visakhapatnam → Bhilai,5,1,49.634954668749145,98.23898296328422,3.2412185259273603,1.9690000963532057
Haldia → Burnpur,13,10,86.0462626633209,78.13501302284907,2.4736522126570906,7.5028789470369
Kolkata → Durgapur,8,5,84.394388246149,66.78681785657312,2.280088603310301,5.064148452239188
Paradip → Rourkela,18,1,51.92825516406268,67.44467033943835,3.809251068795382,2.9945048894103428
Kolkata → Durgapur,4,1,83.02353800106049,84.71609107493836,7.444117906071321,5.76285506217584
Visakhapatnam → Bhilai,8,7,60.35701110477042,94.11047253805552,1.610590857944285,4.394855397148572
Paradip → Rourkela,13,5,44.98652187361104,65.67834860862496,2.9741465526345894,4.320516615616586
Haldia → Burnpur,12,4,50.19954054421284,81.13419228191572,4.420209582057149,4.53542811992236
Paradip → Rourkela,20,6,85.61424523301169,54.536762089421956,7.879339470401949,9.205295797443082
Kolkata → Durgapur,17,9,91.06468903394142,70.20961514419491,8.186694748066394,10.739765216974181
Haldia → Burnpur,5,4,75.60072743838052,94.26283540107083,1.6684859135290413,3.383856663247424
Paradip → Rourkela,18,3,40.35521686882169,77.5021201938019,7.50399935175227,5.663013713239975
Kolkata → Durgapur,11,6,43.56980451987555,59.236696673078356,1.197765693344889,3.8410196181416323
Haldia → Burnpur,15,2,69.02093529222586,97.67597126326532,5.539397476492014,4.440747119396677
Visakhapatnam → Bhilai,15,1,93.65755247910434,61.215894737593146,8.372850703775963,7.109119101886845
Visakhapatnam → Bhilai,14,6,57.224397590942615,82.7343787143658,5.228788673789692,6.199317557714777
Haldia → Burnpur,16,2,75.33638738498556,80.6485332482027,1.5486391636251458,2.5763044547606
Visakhapatnam → Bhilai,17,5,43.425951714497955,66.70968954780312,4.776292499450351,5.3343602601490865
Kolkata → Durgapur,14,5,54.84413903120653,68.0631504788286,9.158645600551592,8.279248521690578
Haldia → Burnpur,12,9,47.97512734218358,67.8510405849804,3.8523358105887193,6.893634494919132
Haldia → Burnpur,4,9,71.82453266542015,55.62464651124952,8.255807581301703,10.495727598518634
Paradip → Rourkela,19,6,82.81619677529675,54.60864259815954,6.810610668933506,8.478679452655815
Haldia → Burnpur,19,6,99.87356698695602,76.64151461905381,3.0364587926116284,6.2852519927945805
Visakhapatnam → Bhilai,12,7,93.18412509032848,91.85488736924464,1.0515955321174164,5.089383324595412
Paradip → Rourkela,17,4,59.740015190268096,85.08289818015038,6.624212441069923,6.065069956746989
Paradip → Rourkela,18,3,70.17345272664934,60.00064531739493,6.577951029581264,6.35196129320034
Paradip → Rourkela,15,10,72.83882032262142,53.98529341617579,8.578924739986057,11.252813585346761
Paradip → Rourkela,17,10,44.15403413256576,64.80335103498363,3.1321367260117885,6.907836038884373
Paradip → Rourkela,19,8,71.39183537566466,86.4580581254493,2.0991755216829246,5.672099211770709
Paradip → Rourkela,5,7,44.27346910254947,72.55718030897555,4.344004118849579,5.983462938206721
Paradip → Rourkela,17,5,61.19559935617397,88.049013420463,9.21130376603235,8.101669971895369
Haldia → Burnpur,14,6,60.24658930471023,87.93469673551976,4.679157715781672,5.856198373899915
Haldia → Burnpur,6,2,61.435628256111684,66.50216925055207,9.748794446928647,7.362302130829497
Kolkata → Durgapur,2,10,56.30665949896361,90.57080471290547,3.2063455095508955,6.801590996441336
Kolkata → Durgapur,2,8,62.064416536672326,88.660699383272,7.9254843704388955,8.844009130698067
Paradip → Rourkela,4,10,93.66504471363348,54.11185611855686,5.826408661187381,10.223559415750294
Kolkata → Durgapur,10,5,42.774204274667284,59.062374020423015,7.582246858194618,7.151326762748329
Visakhapatnam → Bhilai,6,8,77.31480855018336,90.84464475027508,8.175987570053994,9.408143903532395
Paradip → Rourkela,7,8,73.72162783149935,64.11363155754023,4.209070529487473,7.45481852148666
Haldia → Burnpur,20,1,95.23878657551359,79.25033037836559,9.665240123743732,7.571301063944335
Haldia → Burnpur,13,4,77.70485528355181,96.13939360774862,3.346096067156245,4.416015426645329
Haldia → Burnpur,14,2,77.56336947909207,69.61052333162108,1.7989613017553219,3.0140673987935336
Paradip → Rourkela,3,8,47.43349223524433,59.99252783645212,2.01702402430533,5.433368624911485
Haldia → Burnpur,20,4,97.23553250855298,98.6220692300532,5.048474321758829,5.973709183710822
Paradip → Rourkela,16,10,43.0435649774117,70.84049892031524,7.181856736565882,9.183611012855575
Haldia → Burnpur,7,5,64.82227087949283,83.22919334126404,2.0011226103849618,3.980757825790482
Haldia → Burnpur,21,6,75.09121307750166,64.96948465454011,2.161627498730531,5.250323198472565
Paradip → Rourkela,14,7,65.04562606366173,96.51642392816615,8.483858604215882,8.611355465876057
Kolkata → Durgapur,22,10,76.32179347808832,96.14212345346968,2.1909630308136334,6.681389153761437
Kolkata → Durgapur,19,3,53.77848609546461,97.03309675932604,7.28704334169433,5.544918652694015
Haldia → Burnpur,23,9,66.17737162483807,59.03100170570028,5.509264309993741,8.610259700627381
Kolkata → Durgapur,12,5,76.74820401735553,89.01698312217886,3.9791147289583644,5.4095752954521075
Haldia → Burnpur,23,9,41.72546195049552,99.04219857283314,2.722952724265317,5.4046915216173925
Paradip → Rourkela,18,8,71.5950378922164,85.23733616157018,8.308397573269675,9.428142957496892
Paradip → Rourkela,7,1,79.46702202557346,72.08902955838667,6.74692877471875,5.49038733443072
Paradip → Rourkela,15,10,69.41813717924366,71.72306751537275,3.7435418115915406,7.894207852024779
Paradip → Rourkela,0,7,60.4881404373523,61.890472185413735,4.107492778661112,6.541330436608961
Haldia → Burnpur,10,7,97.99042842851598,80.0955267480845,6.623067112000624,8.811642585094162
Visakhapatnam → Bhilai,3,2,96.86765528347712,90.46758906000926,2.6221708714678797,3.6699804001848557
Kolkata → Durgapur,21,10,59.33079760693574,62.74702531004367,3.17134052622215,7.427787737740489
Visakhapatnam → Bhilai,19,10,64.8100414581911,79.5784850922754,6.7010370246700015,9.373353756702226
Visakhapatnam → Bhilai,20,7,78.98257710253048,50.744269300939045,9.176917437329104,10.360742389454597
Paradip → Rourkela,21,6,74.45684703414663,56.210637489129546,1.7640079664315045,5.16789744110071
Paradip → Rourkela,14,7,96.02465937607258,68.92028044542123,8.595505932168003,10.159637731674554
Visakhapatnam → Bhilai,8,8,73.55643268152454,92.48308673223033,3.6336444682659974,6.537217926760729
Paradip → Rourkela,21,9,55.89064334746236,98.31630699241195,8.136587101347077,9.092345421383879
Visakhapatnam → Bhilai,2,8,68.47901520831272,56.91917106199904,8.362121770012033,9.933260097016621
Visakhapatnam → Bhilai,0,3,66.7815335165316,82.14027267364743,9.196567493517694,7.378581048133615
Visakhapatnam → Bhilai,22,5,77.34512349552274,87.43145095544217,8.240911720941522,8.016271718321752
Haldia → Burnpur,12,10,83.84835588514576,53.54705355086495,5.440001826100214,9.708510701197202
Visakhapatnam → Bhilai,11,4,44.09368561071747,84.51780616209379,7.0554872229178835,5.865746778830378
Visakhapatnam → Bhilai,13,2,48.36283655386631,98.69621490682911,8.062778726848425,5.314628034588462
Visakhapatnam → Bhilai,22,6,61.8146178681467,71.67063507598805,9.617327679837452,9.191422442427111
Kolkata → Durgapur,16,5,76.74160484417531,60.06445864562949,3.1075741988031385,5.465503491694552
Kolkata → Durgapur,3,5,47.863549130357704,51.42005331299031,5.8125439359740785,6.395031769235372
Paradip → Rourkela,12,6,91.42049822556393,50.4531102353387,5.502278569111831,8.034919883527243
Haldia → Burnpur,21,6,46.06255704434204,86.10462298294263,9.977157750554259,8.646078902003964
Kolkata → Durgapur,21,5,54.370555245577314,77.55081855371346,7.969787405496472,7.361972729590933
Kolkata → Durgapur,6,3,52.34167951947106,94.93641474310806,1.4840352009959905,2.061943211319565
Paradip → Rourkela,22,4,99.53670498830749,70.38776849314722,2.956212795463041,5.352073457064105
Haldia → Burnpur,20,1,79.44810052834126,74.53137600868882,4.351515395753909,4.003724733128806
Kolkata → Durgapur,8,1,78.61660301745529,56.292270791569955,2.5729084339794452,3.276397735079927
Visakhapatnam → Bhilai,1,1,79.85126860927234,69.13171988182495,3.3795024155331257,3.5406051099615468
Kolkata → Durgapur,9,10,70.68710715895078,85.48026714609958,3.8689965492704763,7.732405801408817
Visakhapatnam → Bhilai,14,2,81.58276771406122,72.5581036376557,1.9778148983297479,3.1830098976665715
Kolkata → Durgapur,2,7,60.54959518299243,95.24347369077327,7.504880005888932,7.914546385207666
Haldia → Burnpur,11,4,43.02603389205601,51.598804122790426,6.227199037642935,5.995124356891632
Visakhapatnam → Bhilai,20,3,49.61569491184544,68.1461152749566,2.228260252640755,2.962504693440684
Kolkata → Durgapur,18,9,54.73546820982628,93.65247518112355,1.6646780294123569,5.267821360319731
Visakhapatnam → Bhilai,13,9,73.64602690963429,98.69324656521164,8.68791807787884,9.948266722712098
Paradip → Rourkela,17,9,89.95123347651949,62.41295148163241,2.797580839640531,7.628826478447254
Visakhapatnam → Bhilai,11,9,66.03710964533909,63.295722896072974,4.77075054658394,8.077649159389077
Paradip → Rourkela,9,10,97.15073469306675,91.42035951583335,7.434407338852397,10.546759253786773
Visakhapatnam → Bhilai,10,10,80.83320748024414,70.38900149121488,3.165813175130855,7.91670409966154
Kolkata → Durgapur,6,1,88.81352509754947,79.25074983850509,6.942870689803421,5.745113170038435
Haldia → Burnpur,4,3,87.22360147628342,70.67979074978219,7.784458991151919,7.373787623984009
Haldia → Burnpur,4,3,68.65543201410058,64.83075006225565,3.1971700485314942,4.181349988296801
Paradip → Rourkela,6,4,85.03213808371942,97.33585573548409,7.446366417391819,7.072066878236992
Haldia → Burnpur,18,5,74.33150056245304,99.22280121698788,3.676332319742753,4.9512883843794855
Haldia → Burnpur,22,3,44.30242642176654,98.05851536351588,9.580990758822225,6.616496940676012
Haldia → Burnpur,19,9,69.26542401002865,73.15119102020091,1.0277552301884902,5.731592038009935
Haldia → Burnpur,14,10,81.30862086188606,64.9228327194239,6.90600266649834,10.284403571367108
Haldia → Burnpur,6,2,92.76434168515408,74.80097581857686,9.427030548507853,7.943129063287796
Visakhapatnam → Bhilai,5,2,85.24412897633611,58.33025670371985,7.8910053082369105,7.125321920157832
Haldia → Burnpur,1,4,41.04341236640058,92.71877207531122,4.973467804276696,4.361007612051811
Kolkata → Durgapur,4,3,80.91456747772463,79.33123369012307,5.868165095807078,5.861711408013524
Haldia → Burnpur,21,3,84.43572673357929,79.79762888803823,8.617568186865402,7.607660136365855
Paradip → Rourkela,19,9,96.23678358725746,78.61424876933754,6.957321048419843,9.989211161282878
Visakhapatnam → Bhilai,10,5,59.962005523655236,86.9082968938504,1.2148259589993544,3.2895898032322615
Paradip → Rourkela,11,3,82.87278380667404,76.62313723144051,7.5516091011298805,6.984686230249339
Paradip → Rourkela,12,7,47.53291078713687,97.05557246594813,6.728200618926075,7.021796245650789
Visakhapatnam → Bhilai,15,7,50.1977996849359,79.40092980676746,4.319046559748358,6.009343330261743
Visakhapatnam → Bhilai,16,2,52.410636191612454,52.231952148031915,4.489258763975398,4.221235301172975
Visakhapatnam → Bhilai,1,5,80.6820029717396,75.68296074144979,4.5123862627944025,6.114232631999833
Kolkata → Durgapur,1,2,97.60242925341512,51.99937000952312,8.077698237930651,7.734704420170382
Visakhapatnam → Bhilai,20,2,43.80974555507784,69.38971966083773,7.803982896971021,5.608887711618193
Paradip → Rourkela,15,9,88.21634398394824,92.3310119181258,8.699040435388385,10.519294342388962
Haldia → Burnpur,5,2,87.63950244355811,71.16588757101569,3.198888758273647,4.1252005768506175
Paradip → Rourkela,17,6,46.47382509988898,65.6255938406845,5.242058781296835,6.22693814496108
Kolkata → Durgapur,13,10,41.577781891575654,84.13941671431853,9.267271448738013,10.124907991703708
Haldia → Burnpur,20,7,52.659314984245796,54.0665558312716,7.662558546128366,8.595983460578962
Paradip → Rourkela,13,9,90.68538057811858,59.707754473656856,4.587896591119484,8.779144282542111
Kolkata → Durgapur,17,6,76.96946762611165,56.90651320362596,7.380384460731646,8.599184441149818
Paradip → Rourkela,5,6,84.11415639277315,79.28887147915206,5.330819483173563,7.136138952104291
Paradip → Rourkela,3,2,66.56795435781143,90.78723122411753,5.539639917436751,4.505077956714043
Paradip → Rourkela,7,9,40.9713897681112,91.99170244345409,4.216615380816024,6.419276872663868
Kolkata → Durgapur,3,3,48.19122332592822,51.02894878402657,2.710586820934185,3.551509816657826
Kolkata → Durgapur,12,3,93.33244969773409,57.35962490963414,9.547271030928082,8.881143611296189
Haldia → Burnpur,18,3,56.671806684437854,97.73059885533618,1.5009188714914186,2.1460935463212625
Paradip → Rourkela,14,9,93.70837082625799,86.37835124452603,3.969725017021584,7.965519110110169
Paradip → Rourkela,7,2,40.50435119673968,51.55088375369776,1.2581975861815669,1.9390314125371753
Haldia → Burnpur,11,1,45.76465102352042,77.37868313599682,7.598942806289084,4.884731551759126
Visakhapatnam → Bhilai,12,4,56.10127805240781,87.4306017908371,1.231234407752563,2.6731669504070297
Kolkata → Durgapur,18,1,85.44406938758706,86.86955583555827,4.0918407887229815,3.7810354381502354
Kolkata → Durgapur,12,1,94.83312138183783,69.13295346739909,3.074386946701298,3.8069667401279315
Visakhapatnam → Bhilai,9,5,82.35728745640098,87.29356734138975,2.064389708899387,4.4634811022038665
Haldia → Burnpur,20,3,53.511716741203124,88.27008972594845,9.254068679903089,6.892390915658978
Paradip → Rourkela,16,7,54.222540547556534,89.29099457604026,5.717121712673359,6.771129352509906
Kolkata → Durgapur,16,9,61.682495236183605,70.58580419796718,6.483957213076026,8.82913310097178
Paradip → Rourkela,23,8,42.06288905235607,50.90868597629919,3.657245717344671,6.438060382451501
Kolkata → Durgapur,20,2,72.82624096454111,72.46452064323046,4.165479687994125,4.234784628868098
Paradip → Rourkela,19,9,54.63901130293107,52.739077023503015,5.774125535626558,8.548864119993805
Paradip → Rourkela,8,1,98.9830042647611,97.63402631788091,2.0136080213529013,2.7249744143969554
Haldia → Burnpur,8,8,91.91708123147127,63.59458248541292,1.8425987003943005,6.59118000747246
Paradip → Rourkela,17,3,54.47089045393033,92.87366560735339,2.083891759534291,2.5269884571914165
Haldia → Burnpur,17,4,72.80196642019965,80.57602626145018,3.4407687348991667,4.636999708316486
Haldia → Burnpur,19,1,87.75020765779416,74.93457702739252,1.3542916044730013,2.4463896518697754
Visakhapatnam → Bhilai,21,5,40.19911426138484,65.75410607613927,8.766680765274259,7.650899765483315
Visakhapatnam → Bhilai,2,10,57.4188432275627,88.70577525343215,5.947817307982143,8.517140176547523
Visakhapatnam → Bhilai,14,7,67.7079988441896,77.51056951757694,3.2804824975995928,5.949318073533905
Kolkata → Durgapur,14,5,90.42926464498234,60.18205429735593,3.322749305978428,6.0028864369894075
Visakhapatnam → Bhilai,17,4,95.7102644626308,75.27557418812141,7.920116542084006,8.1178663753669
Paradip → Rourkela,0,4,63.179353865653944,61.65649046011004,9.959117779459898,8.637721474443357
Paradip → Rourkela,20,1,95.29681344628142,86.57982684807436,7.458731714183306,6.102546894936938
Haldia → Burnpur,4,2,85.85610103111256,66.96449420918671,8.51895428682109,7.347765718842297
Paradip → Rourkela,2,10,83.24799488471842,57.218423238411916,6.584143351102707,10.30355739243494
Haldia → Burnpur,9,1,83.84567676349539,81.69017478726705,8.928198548246407,6.738485936107365
Paradip → Rourkela,1,4,57.044912511181366,87.55210471829267,7.0382763999048885,6.18327112091252
Haldia → Burnpur,0,3,54.8606208381376,82.44010704921703,8.974580698774446,6.881764903424454
Kolkata → Durgapur,18,7,57.46785875712061,63.62101043251174,2.986175973174868,5.743321137968304
Paradip → Rourkela,11,4,47.93890193128149,91.15193383815118,6.072534647011725,5.258649169382456
